律师,Lǜshī,lawyer
法律,Fǎlǜ,legal
部首,Bù shǒu,radical
口,Kǒu,mouth
马,Mǎ,horse
手,Shǒu,hand
手机,Shǒujī,Cellular phone
看,Kàn,Look
我听到 / 我听不到,Wǒ tīng dào/ wǒ tīng bù dào,I heard / I can not hear
月,Yuè,month
一月；二月； 三月,Yī yuè; èr yuè; sān yuè,In January; February; March
星期一；星期二；星期三,Xīngqí yī; xīngqí'èr; xīngqísān,Monday; Tuesday; Wednesday
星期天；星期日,Xīngqítiān; xīngqírì,Sunday; Sunday
日,Rì,day
我想在那里工作。,Wǒ xiǎng zài nàlǐ gōngzuò.,I want to work there.
新加坡,Xīnjiāpō,Singapore
我今年二十二岁了。,Wǒ jīnnián èrshí'èr suìle.,I was twenty-two years old this year.
一,Yī,One
二,Èr,two
三,Sān,three
四,Sì,four
五,Wǔ,Fives
六,Liù,six
七,Qī,Seven
八,Bā,Eight
九,Jiǔ,nine
十,Shí,ten
不客气,Bù kèqì,You're welcome
